/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 1])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  2 | Step:  117 | Val Loss:  7306.1474609375
Epoch:  2 | Step:  118 | Val Loss:  7168.8388671875
Epoch:  2 | Step:  119 | Val Loss:  6674.2626953125
Epoch:  2 | Step:  120 | Val Loss:  7004.52490234375
Epoch:  2 | Step:  121 | Val Loss:  7118.66845703125
Epoch:  2 | Step:  122 | Val Loss:  7121.54638671875
Epoch:  2 | Step:  123 | Val Loss:  7244.0595703125
Epoch:  2 | Step:  124 | Val Loss:  7391.9169921875
Epoch:  2 | Step:  125 | Val Loss:  7067.4228515625
Epoch:  2 | Train Loss:  tensor(1796.7913, device='cuda:0') | Val Loss:  tensor(7256.8745, device='cuda:0')
Epoch:  3 | Step:  500 | Train Loss:  1317.203369140625
Epoch:  3 | Step:  1 | Val Loss:  6565.189453125
Epoch:  3 | Step:  2 | Val Loss:  7178.990234375
Epoch:  3 | Step:  3 | Val Loss:  7301.3916015625
Epoch:  3 | Step:  4 | Val Loss:  7483.9140625
Epoch:  3 | Step:  5 | Val Loss:  6968.701171875
Epoch:  3 | Step:  6 | Val Loss:  7154.912109375
Epoch:  3 | Step:  7 | Val Loss:  7178.24560546875
Epoch:  3 | Step:  8 | Val Loss:  6499.09375
Epoch:  3 | Step:  9 | Val Loss:  7127.28515625
Epoch:  3 | Step:  10 | Val Loss:  7222.267578125
Epoch:  3 | Step:  11 | Val Loss:  7261.5947265625
Epoch:  3 | Step:  12 | Val Loss:  7039.42041015625
Epoch:  3 | Step:  13 | Val Loss:  6934.5126953125
Epoch:  3 | Step:  14 | Val Loss:  7140.9169921875
Epoch:  3 | Step:  15 | Val Loss:  6528.51220703125
Epoch:  3 | Step:  16 | Val Loss:  7112.4833984375
Epoch:  3 | Step:  17 | Val Loss:  7520.59765625
Epoch:  3 | Step:  18 | Val Loss:  7461.3583984375
Epoch:  3 | Step:  19 | Val Loss:  7246.1748046875
Epoch:  3 | Step:  20 | Val Loss:  7237.734375
Epoch:  3 | Step:  21 | Val Loss:  6729.51171875
Epoch:  3 | Step:  22 | Val Loss:  7201.392578125
Epoch:  3 | Step:  23 | Val Loss:  6952.8193359375
Epoch:  3 | Step:  24 | Val Loss:  6877.4111328125
Epoch:  3 | Step:  25 | Val Loss:  7236.8134765625
Epoch:  3 | Step:  26 | Val Loss:  6628.220703125
Epoch:  3 | Step:  27 | Val Loss:  7241.453125
Epoch:  3 | Step:  28 | Val Loss:  7093.59130859375
Epoch:  3 | Step:  29 | Val Loss:  7205.31982421875
Epoch:  3 | Step:  30 | Val Loss:  6833.20263671875
Epoch:  3 | Step:  31 | Val Loss:  6975.68115234375
Epoch:  3 | Step:  32 | Val Loss:  7337.6728515625
Epoch:  3 | Step:  33 | Val Loss:  7153.84423828125
Epoch:  3 | Step:  34 | Val Loss:  7147.7041015625
Epoch:  3 | Step:  35 | Val Loss:  6930.2041015625
Epoch:  3 | Step:  36 | Val Loss:  7197.380859375
Epoch:  3 | Step:  37 | Val Loss:  6960.2841796875
Epoch:  3 | Step:  38 | Val Loss:  7270.7373046875
Epoch:  3 | Step:  39 | Val Loss:  7037.775390625
